date	close
01-Apr-12-00-00	562.13
01-Apr-12-01-00	582.13
01-Apr-12-02-00	583.98
01-Apr-12-03-00	603.00
01-Apr-12-04-00	607.70
01-Apr-12-05-00	610.00
01-Apr-12-06-00	560.28
01-Apr-12-07-00	571.70
01-Apr-12-08-00	572.98
01-Apr-12-09-00	587.44
01-Apr-12-10-00	608.34
01-Apr-12-11-00	609.70
01-Apr-12-12-00	580.13
01-Apr-12-13-00	605.23
01-Apr-12-14-00	562.13
01-Apr-12-15-00	582.13
01-Apr-12-16-00	583.98
01-Apr-12-17-00	603.00
01-Apr-12-18-00	607.70
01-Apr-12-19-00	610.00
01-Apr-12-20-00	560.28
01-Apr-12-21-00	571.70
01-Apr-12-22-00	572.98
01-Apr-12-23-00	587.44
